,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
1088,1.0,4.0,3.0,6.0,6.0,1.0,6.0,4.0,5.0,5.0,5.0,3.0,1.0,5.0,5.0,10.0,0.0,3.0,19.0,3.0,2.0,4.0,6.0,3.0,8.0,3.0,4.0,10.0,2.0,7.0,2.0,9.0,6.0,6.0,6.0,10.0,5.0,5.0,6.0,4.0,15.0,1.0,6.0,9.0,0.0
1089,2.0,4.0,0.0,3.0,4.0,5.0,6.0,5.0,7.0,2.0,3.0,1.0,3.0,4.0,2.0,7.0,1.0,1.0,7.0,4.0,3.0,5.0,7.0,4.0,6.0,1.0,6.0,11.0,3.0,6.0,2.0,9.0,6.0,7.0,2.0,8.0,6.0,3.0,4.0,4.0,7.0,0.0,6.0,6.0,0.0
1090,2.0,1.0,2.0,4.0,4.0,2.0,11.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,5.0,9.0,0.0,0.0,15.0,0.0,2.0,2.0,5.0,1.0,5.0,1.0,4.0,8.0,1.0,4.0,2.0,8.0,9.0,5.0,2.0,11.0,4.0,3.0,5.0,4.0,4.0,0.0,6.0,6.0,0.0
1091,1.0,1.0,3.0,2.0,4.0,2.0,9.0,3.0,3.0,5.0,3.0,5.0,2.0,5.0,2.0,8.0,1.0,0.0,12.0,1.0,6.0,2.0,6.0,3.0,4.0,2.0,3.0,8.0,1.0,5.0,2.0,6.0,8.0,5.0,3.0,10.0,5.0,4.0,6.0,1.0,6.0,2.0,7.0,7.0,0.0
1092,3.0,25.0,0.0,4.0,2.0,1.0,5.0,2.0,6.0,2.0,5.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,19.0,2.0,1.0,1.0,7.0,7.0,2.0,3.0,6.0,5.0,1.0,3.0,1.0,6.0,8.0,1.0,2.0,1.0,6.0,7.0,5.0,4.0,17.0,1.0,1.0,5.0,0.0
1093,9.0,16.0,3.0,3.0,2.0,2.0,8.0,1.0,5.0,6.0,7.0,2.0,5.0,5.0,6.0,5.0,1.0,1.0,25.0,1.0,1.0,4.0,9.0,8.0,7.0,5.0,8.0,3.0,3.0,2.0,5.0,9.0,5.0,3.0,3.0,5.0,6.0,6.0,6.0,9.0,21.0,4.0,3.0,4.0,0.0
1094,2.0,23.0,0.0,6.0,1.0,0.0,7.0,1.0,3.0,3.0,11.0,3.0,2.0,2.0,4.0,1.0,1.0,2.0,20.0,0.0,1.0,3.0,7.0,6.0,4.0,5.0,10.0,5.0,1.0,1.0,1.0,9.0,10.0,2.0,1.0,2.0,2.0,3.0,6.0,6.0,15.0,1.0,2.0,5.0,0.0
1095,1.0,15.0,0.0,2.0,2.0,0.0,6.0,2.0,5.0,3.0,5.0,2.0,5.0,4.0,2.0,1.0,0.0,1.0,17.0,1.0,0.0,3.0,4.0,6.0,5.0,3.0,6.0,2.0,2.0,1.0,0.0,7.0,10.0,2.0,0.0,3.0,4.0,3.0,4.0,2.0,22.0,0.0,1.0,5.0,0.0
1096,9.0,1.0,9.0,6.0,7.0,6.0,4.0,11.0,6.0,10.0,7.0,3.0,10.0,13.0,6.0,6.0,4.0,9.0,9.0,21.0,13.0,12.0,4.0,13.0,10.0,6.0,4.0,7.0,16.0,11.0,10.0,4.0,6.0,4.0,22.0,6.0,5.0,11.0,13.0,7.0,20.0,17.0,8.0,7.0,0.0
1097,12.0,1.0,11.0,8.0,7.0,6.0,2.0,14.0,6.0,6.0,2.0,3.0,13.0,14.0,8.0,5.0,5.0,7.0,12.0,23.0,11.0,16.0,5.0,11.0,10.0,3.0,4.0,7.0,14.0,14.0,9.0,5.0,3.0,3.0,21.0,5.0,5.0,18.0,19.0,4.0,19.0,22.0,8.0,6.0,0.0
1098,9.0,1.0,8.0,7.0,5.0,3.0,5.0,5.0,8.0,6.0,11.0,4.0,14.0,15.0,6.0,6.0,2.0,11.0,11.0,17.0,11.0,8.0,9.0,11.0,9.0,5.0,8.0,5.0,16.0,12.0,8.0,6.0,4.0,3.0,12.0,5.0,7.0,13.0,14.0,6.0,16.0,11.0,11.0,6.0,0.0
1099,14.0,1.0,5.0,5.0,7.0,4.0,5.0,11.0,6.0,4.0,7.0,2.0,15.0,14.0,4.0,7.0,2.0,5.0,12.0,24.0,15.0,6.0,4.0,10.0,7.0,5.0,6.0,11.0,17.0,7.0,10.0,5.0,3.0,1.0,20.0,4.0,7.0,14.0,12.0,5.0,6.0,15.0,13.0,9.0,0.0
1100,6.0,3.0,4.0,8.0,7.0,10.0,3.0,15.0,13.0,8.0,3.0,2.0,10.0,15.0,9.0,9.0,5.0,9.0,18.0,7.0,9.0,19.0,8.0,13.0,6.0,8.0,7.0,15.0,9.0,12.0,17.0,8.0,2.0,3.0,6.0,9.0,7.0,19.0,8.0,12.0,17.0,8.0,6.0,5.0,0.0
1101,6.0,2.0,2.0,11.0,10.0,9.0,5.0,16.0,11.0,7.0,6.0,4.0,13.0,18.0,7.0,6.0,2.0,9.0,13.0,12.0,13.0,11.0,11.0,14.0,14.0,5.0,9.0,15.0,10.0,16.0,24.0,6.0,4.0,4.0,7.0,4.0,7.0,21.0,10.0,10.0,16.0,6.0,3.0,6.0,0.0
1102,6.0,6.0,8.0,9.0,6.0,8.0,6.0,17.0,12.0,8.0,6.0,3.0,13.0,21.0,6.0,8.0,3.0,6.0,18.0,10.0,9.0,7.0,11.0,10.0,9.0,7.0,6.0,17.0,14.0,9.0,21.0,3.0,3.0,2.0,3.0,8.0,4.0,16.0,13.0,13.0,18.0,13.0,5.0,9.0,0.0
1103,5.0,3.0,1.0,6.0,9.0,8.0,2.0,12.0,11.0,7.0,2.0,9.0,20.0,22.0,12.0,4.0,7.0,8.0,10.0,10.0,7.0,16.0,12.0,11.0,7.0,7.0,11.0,12.0,12.0,14.0,15.0,6.0,2.0,2.0,5.0,8.0,8.0,16.0,15.0,11.0,8.0,10.0,3.0,7.0,0.0
1104,12.0,11.0,14.0,7.0,24.0,13.0,13.0,10.0,13.0,2.0,9.0,5.0,6.0,12.0,6.0,8.0,4.0,15.0,23.0,2.0,8.0,3.0,11.0,5.0,18.0,8.0,17.0,13.0,6.0,10.0,3.0,13.0,3.0,10.0,9.0,17.0,12.0,13.0,5.0,17.0,8.0,4.0,10.0,13.0,0.0
1105,12.0,8.0,12.0,6.0,27.0,14.0,10.0,11.0,15.0,7.0,6.0,2.0,6.0,11.0,7.0,6.0,5.0,17.0,20.0,4.0,8.0,4.0,10.0,7.0,18.0,5.0,15.0,9.0,7.0,12.0,4.0,14.0,5.0,11.0,8.0,14.0,5.0,15.0,8.0,22.0,9.0,5.0,12.0,14.0,0.0
1106,8.0,10.0,7.0,5.0,16.0,12.0,8.0,11.0,18.0,5.0,5.0,2.0,7.0,10.0,9.0,12.0,4.0,14.0,15.0,4.0,8.0,4.0,6.0,7.0,14.0,5.0,10.0,10.0,7.0,6.0,3.0,11.0,4.0,7.0,9.0,11.0,4.0,7.0,5.0,15.0,5.0,2.0,8.0,6.0,0.0
1107,9.0,7.0,9.0,4.0,23.0,11.0,10.0,8.0,17.0,7.0,9.0,5.0,8.0,11.0,8.0,5.0,4.0,13.0,11.0,2.0,6.0,7.0,9.0,5.0,13.0,3.0,11.0,12.0,4.0,5.0,3.0,12.0,3.0,5.0,7.0,14.0,8.0,8.0,5.0,14.0,6.0,5.0,10.0,9.0,0.0
1108,18.0,9.0,16.0,5.0,24.0,18.0,16.0,18.0,13.0,14.0,10.0,10.0,23.0,15.0,20.0,8.0,7.0,13.0,28.0,6.0,22.0,10.0,17.0,17.0,28.0,11.0,18.0,11.0,13.0,16.0,29.0,24.0,9.0,10.0,39.0,16.0,11.0,17.0,7.0,28.0,28.0,22.0,18.0,16.0,0.0
1109,18.0,7.0,16.0,9.0,22.0,15.0,21.0,16.0,14.0,19.0,15.0,13.0,16.0,15.0,13.0,14.0,6.0,15.0,26.0,7.0,22.0,13.0,14.0,15.0,34.0,9.0,21.0,16.0,7.0,18.0,22.0,20.0,10.0,10.0,33.0,10.0,24.0,15.0,11.0,27.0,22.0,25.0,18.0,19.0,0.0
1110,11.0,10.0,12.0,7.0,19.0,12.0,14.0,13.0,12.0,14.0,17.0,12.0,22.0,13.0,17.0,11.0,5.0,10.0,24.0,8.0,24.0,10.0,6.0,13.0,28.0,9.0,9.0,6.0,10.0,14.0,29.0,14.0,6.0,9.0,33.0,5.0,19.0,11.0,11.0,20.0,25.0,24.0,11.0,7.0,0.0
1111,11.0,10.0,9.0,7.0,16.0,14.0,17.0,16.0,13.0,15.0,13.0,10.0,20.0,13.0,8.0,8.0,6.0,13.0,19.0,7.0,28.0,5.0,13.0,10.0,26.0,9.0,14.0,6.0,6.0,12.0,28.0,17.0,6.0,9.0,38.0,11.0,17.0,13.0,15.0,17.0,18.0,20.0,15.0,9.0,0.0
1112,4.0,4.0,1.0,2.0,8.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,4.0,13.0,3.0,1.0,0.0,5.0,4.0,0.0,1.0,13.0,6.0,5.0,1.0,5.0,1.0,3.0,0.0,3.0,7.0,1.0,6.0,0.0,1.0,5.0,3.0,11.0,1.0,4.0,1.0,2.0,2.0,2.0,0.0
1113,2.0,2.0,0.0,1.0,7.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,3.0,2.0,4.0,3.0,3.0,2.0,0.0,2.0,3.0,1.0,4.0,1.0,1.0,3.0,1.0,6.0,1.0,5.0,2.0,4.0,3.0,1.0,0.0
1114,5.0,2.0,0.0,3.0,7.0,1.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,6.0,9.0,0.0,0.0,2.0,4.0,1.0,1.0,10.0,4.0,4.0,2.0,5.0,2.0,2.0,0.0,4.0,7.0,1.0,3.0,0.0,1.0,4.0,3.0,3.0,0.0,6.0,0.0,2.0,3.0,1.0,0.0
1115,5.0,2.0,0.0,3.0,9.0,3.0,2.0,3.0,0.0,0.0,2.0,2.0,4.0,11.0,4.0,0.0,0.0,3.0,2.0,2.0,3.0,6.0,4.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,5.0,0.0,5.0,0.0,0.0,2.0,3.0,10.0,0.0,3.0,1.0,3.0,3.0,1.0,0.0
1116,7.0,7.0,34.0,14.0,3.0,8.0,6.0,16.0,10.0,13.0,7.0,15.0,5.0,16.0,15.0,8.0,13.0,11.0,20.0,8.0,1.0,16.0,5.0,7.0,9.0,7.0,9.0,9.0,5.0,19.0,2.0,7.0,16.0,8.0,11.0,7.0,12.0,8.0,5.0,10.0,14.0,9.0,7.0,11.0,0.0
1117,10.0,4.0,48.0,12.0,3.0,3.0,1.0,15.0,6.0,14.0,5.0,15.0,5.0,15.0,10.0,4.0,5.0,8.0,16.0,8.0,6.0,14.0,6.0,1.0,11.0,5.0,7.0,7.0,5.0,13.0,8.0,6.0,14.0,6.0,9.0,4.0,9.0,11.0,5.0,3.0,16.0,9.0,3.0,10.0,0.0
1118,11.0,6.0,35.0,8.0,6.0,6.0,5.0,21.0,8.0,11.0,2.0,8.0,5.0,13.0,12.0,8.0,6.0,5.0,24.0,9.0,5.0,6.0,10.0,6.0,11.0,2.0,9.0,7.0,5.0,14.0,11.0,7.0,12.0,5.0,6.0,6.0,11.0,7.0,6.0,8.0,18.0,12.0,4.0,6.0,0.0
1119,10.0,7.0,41.0,11.0,4.0,5.0,7.0,18.0,9.0,17.0,7.0,11.0,7.0,9.0,13.0,5.0,5.0,6.0,20.0,10.0,2.0,2.0,3.0,6.0,11.0,5.0,9.0,4.0,4.0,14.0,10.0,7.0,17.0,3.0,8.0,7.0,12.0,11.0,3.0,7.0,13.0,11.0,5.0,9.0,0.0
1120,5.0,11.0,7.0,8.0,4.0,8.0,7.0,5.0,6.0,6.0,5.0,7.0,3.0,7.0,3.0,6.0,4.0,9.0,13.0,2.0,2.0,9.0,6.0,5.0,9.0,2.0,4.0,3.0,4.0,13.0,0.0,4.0,12.0,4.0,5.0,6.0,5.0,3.0,1.0,5.0,18.0,0.0,2.0,7.0,0.0
1121,7.0,9.0,1.0,9.0,5.0,6.0,5.0,4.0,5.0,7.0,4.0,8.0,5.0,6.0,2.0,6.0,3.0,3.0,12.0,6.0,4.0,10.0,6.0,5.0,5.0,4.0,4.0,8.0,4.0,5.0,4.0,6.0,11.0,5.0,3.0,3.0,5.0,6.0,4.0,3.0,23.0,0.0,2.0,7.0,0.0
1122,5.0,4.0,3.0,7.0,1.0,7.0,8.0,5.0,5.0,7.0,6.0,11.0,6.0,4.0,3.0,3.0,8.0,6.0,14.0,6.0,8.0,8.0,6.0,6.0,6.0,5.0,5.0,6.0,3.0,6.0,0.0,4.0,9.0,2.0,2.0,5.0,4.0,4.0,4.0,10.0,15.0,1.0,3.0,8.0,0.0
1123,3.0,4.0,4.0,6.0,1.0,6.0,4.0,4.0,4.0,9.0,5.0,12.0,3.0,6.0,2.0,6.0,3.0,3.0,10.0,3.0,7.0,7.0,6.0,6.0,7.0,1.0,5.0,6.0,6.0,8.0,1.0,4.0,12.0,3.0,2.0,2.0,8.0,9.0,2.0,7.0,11.0,0.0,3.0,7.0,0.0
1124,18.0,5.0,6.0,9.0,15.0,8.0,10.0,16.0,7.0,8.0,8.0,15.0,10.0,9.0,13.0,10.0,5.0,10.0,27.0,4.0,17.0,8.0,9.0,6.0,16.0,3.0,6.0,9.0,4.0,13.0,9.0,16.0,13.0,9.0,12.0,9.0,7.0,14.0,10.0,17.0,18.0,5.0,10.0,17.0,0.0
1125,13.0,8.0,2.0,4.0,13.0,11.0,11.0,13.0,6.0,7.0,4.0,11.0,9.0,5.0,14.0,9.0,2.0,12.0,26.0,5.0,15.0,11.0,11.0,5.0,17.0,6.0,8.0,11.0,8.0,9.0,7.0,13.0,15.0,12.0,14.0,5.0,6.0,6.0,9.0,18.0,24.0,4.0,7.0,17.0,0.0
1126,8.0,8.0,5.0,5.0,13.0,8.0,9.0,14.0,7.0,4.0,8.0,11.0,10.0,9.0,8.0,8.0,5.0,11.0,12.0,7.0,20.0,7.0,12.0,7.0,6.0,4.0,7.0,11.0,8.0,6.0,18.0,12.0,5.0,8.0,10.0,5.0,11.0,3.0,12.0,15.0,15.0,11.0,8.0,15.0,0.0
1127,12.0,6.0,4.0,9.0,12.0,4.0,9.0,13.0,6.0,6.0,9.0,12.0,13.0,6.0,10.0,9.0,4.0,10.0,19.0,13.0,13.0,9.0,12.0,3.0,14.0,6.0,5.0,9.0,7.0,9.0,11.0,14.0,13.0,8.0,11.0,7.0,6.0,8.0,11.0,22.0,18.0,8.0,5.0,12.0,0.0
1128,18.0,20.0,9.0,6.0,19.0,11.0,6.0,11.0,14.0,13.0,15.0,10.0,6.0,10.0,19.0,15.0,13.0,5.0,10.0,10.0,16.0,5.0,9.0,10.0,12.0,15.0,20.0,20.0,9.0,18.0,7.0,13.0,15.0,14.0,16.0,17.0,16.0,13.0,8.0,10.0,20.0,17.0,12.0,8.0,0.0
1129,13.0,22.0,13.0,8.0,16.0,13.0,8.0,12.0,18.0,12.0,8.0,9.0,11.0,9.0,10.0,15.0,14.0,7.0,13.0,5.0,17.0,3.0,11.0,11.0,12.0,12.0,16.0,11.0,13.0,12.0,13.0,10.0,14.0,13.0,17.0,7.0,15.0,13.0,16.0,13.0,24.0,11.0,13.0,10.0,0.0
1130,15.0,23.0,26.0,6.0,18.0,12.0,5.0,9.0,11.0,14.0,12.0,11.0,6.0,12.0,12.0,14.0,9.0,7.0,14.0,8.0,13.0,5.0,14.0,10.0,9.0,18.0,10.0,17.0,15.0,11.0,6.0,16.0,16.0,10.0,26.0,10.0,19.0,9.0,14.0,12.0,21.0,16.0,10.0,8.0,0.0
1131,17.0,16.0,11.0,9.0,16.0,11.0,7.0,4.0,19.0,19.0,18.0,8.0,10.0,9.0,13.0,13.0,13.0,7.0,10.0,4.0,6.0,6.0,13.0,11.0,8.0,11.0,13.0,15.0,13.0,12.0,6.0,10.0,21.0,10.0,23.0,12.0,17.0,12.0,14.0,7.0,17.0,15.0,10.0,13.0,0.0
1132,15.0,29.0,23.0,21.0,10.0,7.0,19.0,27.0,35.0,18.0,26.0,14.0,21.0,19.0,9.0,14.0,23.0,14.0,23.0,6.0,26.0,20.0,16.0,21.0,18.0,19.0,30.0,24.0,9.0,30.0,31.0,11.0,6.0,17.0,35.0,15.0,35.0,24.0,15.0,11.0,30.0,32.0,16.0,14.0,0.0
1133,13.0,23.0,22.0,14.0,8.0,7.0,12.0,25.0,17.0,11.0,19.0,14.0,29.0,18.0,9.0,13.0,19.0,12.0,19.0,12.0,23.0,12.0,17.0,23.0,24.0,12.0,24.0,18.0,16.0,24.0,23.0,8.0,10.0,11.0,38.0,16.0,27.0,17.0,11.0,10.0,27.0,43.0,15.0,14.0,0.0
1134,11.0,17.0,24.0,9.0,6.0,9.0,12.0,30.0,16.0,9.0,14.0,8.0,17.0,13.0,8.0,9.0,15.0,8.0,18.0,5.0,23.0,7.0,14.0,9.0,18.0,16.0,19.0,22.0,11.0,27.0,18.0,11.0,10.0,14.0,29.0,11.0,21.0,9.0,7.0,8.0,22.0,32.0,8.0,8.0,0.0
1135,15.0,21.0,18.0,14.0,11.0,8.0,10.0,27.0,23.0,22.0,17.0,10.0,22.0,18.0,12.0,16.0,28.0,9.0,10.0,4.0,20.0,22.0,11.0,18.0,16.0,12.0,17.0,17.0,8.0,23.0,22.0,11.0,9.0,17.0,30.0,11.0,22.0,17.0,12.0,15.0,17.0,41.0,13.0,14.0,0.0
1136,20.0,6.0,12.0,8.0,14.0,2.0,20.0,8.0,10.0,7.0,7.0,14.0,20.0,10.0,14.0,12.0,9.0,11.0,12.0,21.0,14.0,11.0,10.0,15.0,6.0,9.0,13.0,15.0,16.0,12.0,15.0,21.0,16.0,2.0,15.0,8.0,7.0,16.0,12.0,12.0,11.0,22.0,5.0,13.0,0.0
1137,17.0,7.0,5.0,9.0,14.0,4.0,17.0,11.0,4.0,3.0,9.0,15.0,18.0,17.0,13.0,10.0,5.0,12.0,6.0,23.0,15.0,19.0,8.0,8.0,3.0,14.0,10.0,15.0,20.0,10.0,18.0,11.0,14.0,5.0,12.0,6.0,15.0,21.0,9.0,11.0,10.0,17.0,6.0,13.0,0.0
1138,7.0,6.0,12.0,7.0,18.0,3.0,15.0,11.0,5.0,3.0,6.0,10.0,16.0,13.0,10.0,11.0,6.0,7.0,12.0,18.0,17.0,8.0,7.0,14.0,6.0,9.0,12.0,13.0,17.0,7.0,19.0,18.0,10.0,4.0,16.0,3.0,11.0,14.0,13.0,16.0,8.0,22.0,4.0,9.0,0.0
1139,13.0,5.0,12.0,6.0,17.0,4.0,9.0,10.0,6.0,3.0,9.0,14.0,18.0,14.0,11.0,8.0,8.0,9.0,7.0,17.0,8.0,8.0,7.0,11.0,2.0,8.0,11.0,12.0,15.0,13.0,18.0,17.0,8.0,3.0,14.0,6.0,11.0,17.0,6.0,16.0,7.0,20.0,6.0,9.0,0.0
1140,2.0,4.0,1.0,2.0,6.0,7.0,5.0,5.0,5.0,1.0,3.0,2.0,5.0,2.0,3.0,3.0,0.0,6.0,2.0,6.0,5.0,5.0,2.0,4.0,4.0,3.0,0.0,7.0,5.0,4.0,5.0,10.0,1.0,8.0,3.0,1.0,5.0,3.0,4.0,2.0,4.0,2.0,1.0,6.0,0.0
1141,0.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,4.0,3.0,2.0,0.0,5.0,1.0,3.0,3.0,1.0,1.0,3.0,6.0,3.0,1.0,5.0,0.0,7.0,1.0,0.0,3.0,3.0,3.0,6.0,6.0,3.0,9.0,1.0,2.0,3.0,3.0,6.0,8.0,2.0,2.0,4.0,7.0,0.0
1142,0.0,2.0,0.0,1.0,3.0,4.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,5.0,0.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,4.0,4.0,5.0,0.0,0.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,0.0
1143,0.0,1.0,2.0,2.0,4.0,4.0,6.0,4.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,0.0,3.0,2.0,3.0,1.0,5.0,2.0,1.0,3.0,1.0,0.0,1.0,4.0,2.0,5.0,7.0,2.0,7.0,2.0,0.0,2.0,2.0,4.0,5.0,3.0,2.0,2.0,5.0,0.0
1144,6.0,5.0,5.0,5.0,4.0,3.0,5.0,8.0,5.0,3.0,3.0,7.0,9.0,7.0,8.0,16.0,4.0,5.0,19.0,8.0,4.0,6.0,7.0,4.0,3.0,16.0,8.0,7.0,1.0,9.0,7.0,12.0,12.0,6.0,14.0,7.0,10.0,7.0,3.0,5.0,9.0,6.0,4.0,7.0,0.0
1145,4.0,4.0,9.0,4.0,3.0,2.0,4.0,6.0,3.0,4.0,4.0,5.0,7.0,3.0,5.0,7.0,4.0,1.0,12.0,8.0,6.0,4.0,2.0,4.0,3.0,5.0,8.0,5.0,1.0,4.0,9.0,7.0,13.0,1.0,5.0,6.0,8.0,12.0,2.0,2.0,11.0,6.0,3.0,4.0,0.0
1146,3.0,0.0,6.0,2.0,0.0,2.0,1.0,7.0,11.0,3.0,0.0,2.0,9.0,4.0,6.0,6.0,4.0,8.0,8.0,4.0,2.0,5.0,7.0,2.0,2.0,13.0,5.0,5.0,1.0,6.0,5.0,5.0,15.0,4.0,9.0,6.0,7.0,10.0,6.0,6.0,3.0,6.0,7.0,3.0,0.0
1147,8.0,0.0,10.0,5.0,5.0,4.0,3.0,11.0,7.0,3.0,6.0,6.0,8.0,5.0,8.0,10.0,7.0,10.0,14.0,5.0,7.0,10.0,9.0,4.0,4.0,10.0,8.0,8.0,1.0,12.0,8.0,11.0,11.0,4.0,9.0,7.0,6.0,6.0,6.0,4.0,10.0,7.0,11.0,5.0,0.0
1148,23.0,28.0,17.0,22.0,6.0,11.0,29.0,20.0,16.0,11.0,17.0,9.0,10.0,27.0,19.0,16.0,12.0,16.0,19.0,22.0,19.0,19.0,21.0,15.0,13.0,25.0,24.0,14.0,24.0,20.0,7.0,10.0,25.0,13.0,16.0,16.0,14.0,15.0,18.0,13.0,17.0,13.0,12.0,19.0,0.0
1149,19.0,27.0,17.0,21.0,11.0,7.0,21.0,21.0,16.0,7.0,11.0,16.0,8.0,11.0,10.0,25.0,4.0,14.0,18.0,18.0,20.0,12.0,19.0,15.0,12.0,14.0,20.0,23.0,23.0,22.0,7.0,22.0,31.0,8.0,17.0,15.0,14.0,5.0,12.0,14.0,31.0,7.0,15.0,20.0,0.0
1150,20.0,20.0,9.0,23.0,11.0,11.0,20.0,12.0,14.0,7.0,9.0,10.0,9.0,19.0,19.0,15.0,7.0,12.0,18.0,30.0,12.0,10.0,19.0,17.0,12.0,15.0,21.0,16.0,23.0,17.0,7.0,17.0,25.0,12.0,17.0,14.0,16.0,10.0,11.0,11.0,17.0,10.0,13.0,22.0,0.0
1151,16.0,20.0,11.0,14.0,10.0,14.0,17.0,17.0,14.0,11.0,17.0,8.0,8.0,14.0,10.0,18.0,5.0,12.0,19.0,30.0,11.0,8.0,18.0,18.0,11.0,12.0,19.0,14.0,25.0,14.0,11.0,14.0,23.0,12.0,18.0,13.0,13.0,10.0,18.0,10.0,21.0,12.0,9.0,14.0,0.0
1152,33.0,38.0,18.0,28.0,36.0,22.0,38.0,26.0,43.0,24.0,42.0,34.0,32.0,26.0,36.0,44.0,18.0,30.0,48.0,10.0,25.0,33.0,23.0,33.0,44.0,37.0,39.0,28.0,18.0,27.0,12.0,40.0,42.0,32.0,20.0,24.0,30.0,22.0,36.0,38.0,41.0,16.0,29.0,39.0,0.0
1153,43.0,36.0,11.0,23.0,32.0,26.0,22.0,18.0,39.0,20.0,33.0,27.0,34.0,30.0,36.0,41.0,21.0,25.0,36.0,15.0,20.0,29.0,24.0,28.0,38.0,34.0,26.0,35.0,20.0,17.0,13.0,48.0,31.0,26.0,12.0,31.0,33.0,27.0,33.0,36.0,43.0,18.0,33.0,29.0,0.0
1154,18.0,31.0,14.0,13.0,33.0,23.0,24.0,25.0,26.0,12.0,31.0,21.0,33.0,21.0,15.0,38.0,11.0,19.0,44.0,13.0,23.0,11.0,25.0,27.0,27.0,21.0,29.0,28.0,12.0,24.0,14.0,34.0,21.0,24.0,15.0,26.0,20.0,20.0,25.0,29.0,45.0,19.0,26.0,34.0,0.0
1155,24.0,37.0,14.0,16.0,24.0,22.0,28.0,23.0,39.0,18.0,41.0,22.0,30.0,19.0,24.0,41.0,10.0,21.0,44.0,12.0,22.0,21.0,18.0,25.0,31.0,28.0,28.0,26.0,14.0,23.0,12.0,33.0,29.0,30.0,13.0,34.0,13.0,23.0,24.0,31.0,35.0,13.0,35.0,38.0,0.0
1156,44.0,11.0,6.0,27.0,12.0,13.0,24.0,24.0,22.0,20.0,27.0,40.0,20.0,49.0,52.0,62.0,23.0,58.0,9.0,27.0,11.0,75.0,30.0,41.0,21.0,51.0,34.0,28.0,37.0,27.0,24.0,18.0,37.0,28.0,7.0,17.0,22.0,51.0,56.0,29.0,17.0,27.0,21.0,21.0,0.0
1157,37.0,8.0,5.0,24.0,12.0,12.0,13.0,19.0,26.0,20.0,22.0,29.0,14.0,45.0,56.0,49.0,20.0,57.0,11.0,29.0,10.0,80.0,32.0,41.0,18.0,51.0,22.0,24.0,29.0,17.0,15.0,20.0,46.0,20.0,6.0,26.0,18.0,34.0,65.0,17.0,26.0,12.0,21.0,20.0,0.0
1158,30.0,9.0,5.0,19.0,8.0,7.0,11.0,18.0,19.0,21.0,17.0,25.0,12.0,33.0,36.0,39.0,16.0,40.0,6.0,27.0,8.0,72.0,28.0,40.0,12.0,35.0,34.0,18.0,32.0,25.0,14.0,15.0,30.0,23.0,7.0,22.0,20.0,38.0,39.0,18.0,12.0,17.0,23.0,17.0,0.0
1159,38.0,10.0,8.0,18.0,6.0,13.0,15.0,21.0,18.0,21.0,25.0,26.0,19.0,38.0,43.0,33.0,19.0,45.0,6.0,23.0,15.0,55.0,25.0,40.0,13.0,33.0,33.0,20.0,36.0,29.0,22.0,20.0,29.0,31.0,7.0,20.0,20.0,49.0,56.0,19.0,12.0,19.0,17.0,15.0,0.0
1160,16.0,23.0,11.0,14.0,24.0,22.0,11.0,27.0,26.0,24.0,22.0,16.0,26.0,28.0,19.0,10.0,11.0,18.0,25.0,10.0,24.0,15.0,20.0,13.0,18.0,16.0,17.0,26.0,28.0,26.0,30.0,19.0,17.0,14.0,32.0,26.0,20.0,29.0,13.0,25.0,29.0,31.0,28.0,20.0,0.0
1161,14.0,10.0,12.0,16.0,30.0,21.0,17.0,26.0,16.0,14.0,19.0,19.0,26.0,19.0,13.0,13.0,16.0,10.0,37.0,9.0,27.0,18.0,27.0,11.0,19.0,12.0,24.0,23.0,16.0,34.0,25.0,20.0,16.0,12.0,33.0,20.0,20.0,20.0,16.0,17.0,28.0,37.0,27.0,21.0,0.0
1162,22.0,18.0,15.0,21.0,23.0,22.0,14.0,28.0,18.0,24.0,23.0,17.0,30.0,25.0,21.0,12.0,11.0,18.0,22.0,6.0,31.0,12.0,25.0,11.0,21.0,19.0,27.0,23.0,24.0,30.0,34.0,25.0,10.0,9.0,28.0,17.0,27.0,24.0,13.0,24.0,26.0,28.0,34.0,13.0,0.0
1163,20.0,24.0,11.0,22.0,19.0,23.0,15.0,26.0,18.0,20.0,16.0,18.0,24.0,22.0,19.0,6.0,14.0,15.0,39.0,5.0,25.0,14.0,23.0,13.0,25.0,20.0,32.0,29.0,21.0,26.0,25.0,18.0,16.0,9.0,23.0,25.0,23.0,15.0,16.0,31.0,19.0,31.0,29.0,23.0,0.0
