,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
74,10.0,10.0,8.0,17.0,7.0,8.0,6.0,21.0,8.0,13.0,5.0,7.0,12.0,23.0,15.0,18.0,14.0,16.0,14.0,14.0,14.0,30.0,10.0,11.0,18.0,6.0,16.0,17.0,15.0,14.0,11.0,13.0,14.0,17.0,15.0,5.0,15.0,10.0,9.0,7.0,14.0,6.0,11.0,4.0,0.0
75,7.0,13.0,10.0,8.0,7.0,8.0,3.0,6.0,13.0,11.0,10.0,7.0,9.0,17.0,6.0,13.0,4.0,11.0,6.0,2.0,10.0,3.0,15.0,11.0,13.0,11.0,6.0,8.0,14.0,13.0,8.0,4.0,4.0,8.0,6.0,8.0,24.0,9.0,7.0,4.0,9.0,4.0,6.0,4.0,0.0
76,5.0,4.0,5.0,5.0,4.0,13.0,2.0,4.0,2.0,4.0,28.0,13.0,13.0,8.0,3.0,13.0,20.0,4.0,7.0,4.0,7.0,19.0,19.0,6.0,15.0,17.0,20.0,7.0,1.0,9.0,8.0,13.0,3.0,20.0,3.0,21.0,27.0,7.0,11.0,6.0,11.0,13.0,5.0,12.0,0.0
77,8.0,7.0,10.0,7.0,14.0,8.0,8.0,22.0,6.0,10.0,14.0,6.0,7.0,10.0,12.0,9.0,27.0,10.0,11.0,16.0,10.0,13.0,5.0,9.0,5.0,6.0,10.0,12.0,8.0,11.0,12.0,15.0,9.0,22.0,11.0,8.0,6.0,10.0,6.0,9.0,6.0,5.0,4.0,15.0,0.0
78,11.0,15.0,13.0,9.0,4.0,12.0,13.0,2.0,4.0,12.0,12.0,13.0,6.0,10.0,6.0,11.0,11.0,10.0,13.0,6.0,6.0,8.0,12.0,6.0,9.0,15.0,9.0,6.0,9.0,4.0,10.0,9.0,11.0,7.0,10.0,18.0,13.0,8.0,3.0,8.0,13.0,8.0,3.0,4.0,0.0
79,5.0,4.0,9.0,6.0,3.0,14.0,9.0,9.0,4.0,16.0,11.0,22.0,10.0,10.0,6.0,7.0,15.0,12.0,7.0,8.0,10.0,12.0,9.0,11.0,13.0,6.0,9.0,8.0,9.0,5.0,17.0,5.0,5.0,16.0,7.0,9.0,17.0,6.0,2.0,6.0,9.0,4.0,7.0,6.0,0.0
80,5.0,11.0,12.0,8.0,11.0,10.0,10.0,6.0,13.0,8.0,8.0,8.0,13.0,11.0,7.0,7.0,16.0,7.0,6.0,2.0,14.0,3.0,7.0,16.0,13.0,7.0,8.0,5.0,14.0,11.0,8.0,11.0,5.0,13.0,8.0,11.0,10.0,5.0,5.0,2.0,6.0,4.0,4.0,6.0,0.0
81,19.0,2.0,17.0,5.0,2.0,22.0,17.0,13.0,3.0,18.0,9.0,20.0,10.0,8.0,9.0,11.0,18.0,7.0,17.0,14.0,14.0,22.0,13.0,14.0,7.0,4.0,10.0,10.0,15.0,9.0,5.0,25.0,18.0,19.0,17.0,7.0,25.0,6.0,10.0,14.0,13.0,8.0,14.0,4.0,0.0
82,12.0,32.0,18.0,30.0,46.0,31.0,16.0,46.0,41.0,11.0,8.0,29.0,19.0,29.0,45.0,23.0,24.0,42.0,34.0,25.0,25.0,17.0,19.0,16.0,24.0,26.0,18.0,39.0,14.0,51.0,20.0,42.0,15.0,25.0,24.0,5.0,33.0,32.0,2.0,22.0,19.0,3.0,18.0,43.0,0.0
83,8.0,12.0,7.0,17.0,46.0,14.0,7.0,8.0,30.0,19.0,5.0,22.0,24.0,14.0,20.0,8.0,9.0,20.0,11.0,5.0,17.0,1.0,10.0,13.0,19.0,16.0,16.0,9.0,20.0,20.0,8.0,10.0,10.0,6.0,7.0,6.0,20.0,6.0,9.0,5.0,8.0,2.0,14.0,34.0,0.0
84,12.0,11.0,14.0,13.0,8.0,12.0,17.0,21.0,10.0,6.0,11.0,7.0,9.0,18.0,13.0,8.0,15.0,14.0,14.0,10.0,10.0,11.0,12.0,8.0,8.0,9.0,10.0,18.0,5.0,10.0,14.0,17.0,7.0,14.0,12.0,10.0,23.0,17.0,4.0,10.0,12.0,7.0,14.0,20.0,0.0
85,5.0,6.0,16.0,12.0,28.0,21.0,17.0,10.0,12.0,19.0,19.0,40.0,10.0,15.0,10.0,8.0,13.0,7.0,8.0,10.0,25.0,21.0,10.0,9.0,10.0,9.0,12.0,13.0,39.0,10.0,6.0,14.0,7.0,15.0,9.0,15.0,52.0,2.0,8.0,12.0,9.0,5.0,6.0,11.0,0.0
86,7.0,33.0,12.0,37.0,15.0,36.0,11.0,12.0,11.0,30.0,18.0,31.0,21.0,26.0,14.0,18.0,33.0,24.0,12.0,14.0,37.0,15.0,10.0,15.0,15.0,21.0,13.0,15.0,32.0,18.0,12.0,24.0,11.0,22.0,22.0,8.0,16.0,4.0,17.0,12.0,13.0,16.0,15.0,4.0,0.0
87,18.0,19.0,8.0,9.0,7.0,15.0,17.0,8.0,3.0,6.0,9.0,6.0,26.0,13.0,13.0,20.0,21.0,13.0,20.0,15.0,14.0,23.0,10.0,21.0,28.0,24.0,17.0,13.0,19.0,14.0,13.0,11.0,15.0,21.0,15.0,10.0,12.0,15.0,4.0,12.0,24.0,9.0,14.0,17.0,0.0
88,16.0,28.0,23.0,31.0,20.0,36.0,19.0,26.0,14.0,23.0,22.0,21.0,21.0,29.0,28.0,20.0,32.0,27.0,22.0,30.0,32.0,31.0,20.0,10.0,25.0,15.0,27.0,26.0,41.0,39.0,15.0,28.0,17.0,34.0,20.0,36.0,33.0,14.0,17.0,9.0,24.0,15.0,12.0,23.0,0.0
89,6.0,12.0,19.0,11.0,4.0,17.0,29.0,13.0,5.0,24.0,38.0,30.0,9.0,8.0,6.0,9.0,36.0,9.0,7.0,11.0,13.0,12.0,33.0,9.0,6.0,10.0,8.0,14.0,7.0,5.0,10.0,9.0,7.0,32.0,16.0,39.0,13.0,7.0,19.0,16.0,14.0,6.0,9.0,2.0,0.0
90,16.0,19.0,22.0,9.0,12.0,28.0,18.0,9.0,11.0,14.0,14.0,20.0,15.0,15.0,13.0,20.0,20.0,12.0,6.0,9.0,14.0,26.0,24.0,13.0,20.0,7.0,8.0,7.0,28.0,15.0,14.0,16.0,21.0,24.0,8.0,16.0,11.0,11.0,17.0,20.0,28.0,18.0,14.0,5.0,0.0
91,6.0,16.0,23.0,15.0,13.0,27.0,13.0,5.0,17.0,17.0,19.0,22.0,13.0,11.0,5.0,16.0,22.0,7.0,9.0,6.0,9.0,24.0,16.0,7.0,17.0,10.0,9.0,11.0,25.0,12.0,7.0,13.0,7.0,17.0,15.0,20.0,23.0,3.0,14.0,7.0,13.0,7.0,6.0,2.0,0.0
92,9.0,12.0,19.0,13.0,10.0,27.0,11.0,14.0,18.0,10.0,19.0,12.0,16.0,15.0,18.0,26.0,21.0,19.0,13.0,12.0,33.0,12.0,40.0,9.0,18.0,15.0,13.0,18.0,17.0,10.0,18.0,15.0,11.0,23.0,14.0,19.0,28.0,13.0,18.0,15.0,25.0,11.0,11.0,12.0,0.0
93,11.0,42.0,13.0,17.0,22.0,35.0,12.0,24.0,13.0,14.0,12.0,33.0,28.0,17.0,23.0,36.0,31.0,23.0,23.0,33.0,14.0,33.0,15.0,16.0,24.0,22.0,18.0,24.0,32.0,32.0,18.0,28.0,19.0,21.0,25.0,11.0,10.0,23.0,10.0,14.0,25.0,11.0,11.0,16.0,0.0
94,9.0,17.0,22.0,21.0,3.0,15.0,28.0,39.0,9.0,21.0,11.0,13.0,9.0,7.0,13.0,4.0,31.0,8.0,7.0,23.0,11.0,32.0,17.0,5.0,9.0,7.0,9.0,14.0,5.0,10.0,12.0,20.0,9.0,29.0,29.0,16.0,17.0,6.0,7.0,15.0,5.0,7.0,4.0,4.0,0.0
95,6.0,5.0,7.0,13.0,53.0,16.0,6.0,3.0,32.0,12.0,8.0,32.0,13.0,8.0,14.0,7.0,14.0,9.0,4.0,2.0,9.0,9.0,10.0,7.0,17.0,6.0,9.0,5.0,6.0,14.0,8.0,17.0,4.0,12.0,7.0,8.0,12.0,5.0,5.0,12.0,7.0,3.0,6.0,4.0,0.0
96,21.0,14.0,17.0,18.0,41.0,27.0,22.0,9.0,23.0,39.0,18.0,27.0,23.0,26.0,29.0,23.0,25.0,25.0,21.0,13.0,29.0,19.0,15.0,27.0,23.0,19.0,28.0,25.0,28.0,32.0,24.0,17.0,25.0,22.0,17.0,19.0,29.0,20.0,12.0,25.0,22.0,13.0,21.0,35.0,0.0
97,15.0,18.0,14.0,17.0,24.0,21.0,14.0,14.0,16.0,14.0,13.0,22.0,22.0,10.0,17.0,13.0,25.0,18.0,21.0,21.0,23.0,26.0,13.0,22.0,28.0,17.0,12.0,14.0,27.0,18.0,14.0,25.0,11.0,28.0,16.0,12.0,14.0,15.0,8.0,10.0,17.0,4.0,8.0,13.0,0.0
98,10.0,30.0,25.0,13.0,2.0,35.0,17.0,7.0,14.0,17.0,30.0,26.0,16.0,18.0,5.0,15.0,33.0,14.0,12.0,14.0,27.0,13.0,26.0,10.0,16.0,20.0,11.0,8.0,34.0,13.0,7.0,18.0,11.0,23.0,13.0,35.0,25.0,15.0,15.0,15.0,20.0,11.0,11.0,7.0,0.0
99,2.0,22.0,6.0,19.0,41.0,17.0,4.0,7.0,19.0,7.0,3.0,6.0,2.0,20.0,12.0,10.0,8.0,13.0,10.0,2.0,11.0,0.0,16.0,6.0,10.0,14.0,13.0,12.0,23.0,13.0,15.0,12.0,0.0,7.0,9.0,2.0,21.0,10.0,4.0,3.0,4.0,8.0,0.0,18.0,0.0
100,10.0,13.0,10.0,9.0,6.0,12.0,15.0,13.0,9.0,14.0,15.0,15.0,20.0,15.0,15.0,16.0,8.0,17.0,14.0,9.0,12.0,30.0,38.0,8.0,17.0,15.0,14.0,7.0,22.0,13.0,12.0,9.0,7.0,13.0,6.0,26.0,45.0,7.0,19.0,6.0,21.0,11.0,14.0,22.0,0.0
101,11.0,18.0,26.0,14.0,24.0,14.0,20.0,7.0,7.0,25.0,21.0,17.0,22.0,33.0,16.0,22.0,26.0,19.0,13.0,20.0,14.0,18.0,20.0,20.0,28.0,18.0,22.0,12.0,42.0,14.0,20.0,16.0,10.0,29.0,18.0,17.0,22.0,19.0,18.0,15.0,21.0,20.0,18.0,28.0,0.0
102,22.0,30.0,40.0,19.0,18.0,34.0,40.0,24.0,7.0,38.0,27.0,35.0,25.0,30.0,28.0,27.0,46.0,16.0,29.0,27.0,34.0,24.0,7.0,28.0,29.0,27.0,31.0,23.0,25.0,22.0,33.0,36.0,31.0,32.0,37.0,62.0,21.0,26.0,17.0,20.0,24.0,16.0,22.0,22.0,0.0
103,14.0,5.0,12.0,5.0,3.0,13.0,6.0,9.0,5.0,8.0,3.0,17.0,23.0,22.0,21.0,15.0,17.0,17.0,11.0,15.0,12.0,18.0,24.0,16.0,23.0,15.0,14.0,9.0,16.0,14.0,17.0,16.0,16.0,11.0,12.0,7.0,33.0,9.0,14.0,9.0,19.0,7.0,8.0,15.0,0.0
104,13.0,28.0,24.0,23.0,15.0,36.0,27.0,35.0,17.0,29.0,46.0,25.0,21.0,27.0,17.0,12.0,44.0,30.0,16.0,21.0,19.0,56.0,13.0,13.0,21.0,12.0,15.0,32.0,17.0,32.0,14.0,35.0,18.0,29.0,22.0,37.0,18.0,18.0,10.0,20.0,21.0,9.0,11.0,26.0,0.0
105,2.0,10.0,13.0,10.0,10.0,12.0,11.0,8.0,4.0,12.0,12.0,8.0,12.0,13.0,8.0,10.0,22.0,13.0,8.0,7.0,12.0,3.0,16.0,10.0,13.0,20.0,10.0,9.0,19.0,7.0,13.0,8.0,8.0,17.0,16.0,11.0,24.0,10.0,8.0,4.0,8.0,2.0,6.0,25.0,0.0
106,3.0,23.0,10.0,20.0,11.0,22.0,11.0,25.0,10.0,13.0,13.0,12.0,15.0,8.0,5.0,9.0,12.0,13.0,8.0,9.0,23.0,26.0,13.0,10.0,20.0,9.0,11.0,9.0,14.0,14.0,10.0,12.0,8.0,9.0,7.0,13.0,13.0,12.0,17.0,5.0,12.0,13.0,4.0,13.0,0.0
107,11.0,6.0,23.0,8.0,5.0,22.0,23.0,4.0,4.0,7.0,13.0,12.0,18.0,7.0,6.0,23.0,22.0,5.0,15.0,18.0,11.0,13.0,13.0,12.0,21.0,16.0,28.0,9.0,13.0,17.0,29.0,13.0,14.0,23.0,13.0,12.0,8.0,16.0,10.0,11.0,15.0,7.0,16.0,8.0,0.0
108,8.0,16.0,13.0,14.0,54.0,23.0,8.0,6.0,28.0,16.0,13.0,28.0,20.0,17.0,18.0,18.0,15.0,14.0,4.0,9.0,20.0,21.0,10.0,15.0,36.0,6.0,11.0,10.0,38.0,23.0,4.0,20.0,13.0,20.0,18.0,13.0,10.0,8.0,9.0,22.0,16.0,7.0,11.0,6.0,0.0
109,29.0,12.0,26.0,21.0,15.0,29.0,26.0,69.0,8.0,15.0,17.0,20.0,12.0,23.0,35.0,19.0,30.0,26.0,17.0,26.0,20.0,91.0,6.0,20.0,18.0,13.0,9.0,46.0,17.0,23.0,15.0,22.0,20.0,21.0,25.0,32.0,11.0,21.0,4.0,42.0,17.0,13.0,18.0,6.0,0.0
110,11.0,16.0,14.0,17.0,16.0,22.0,19.0,5.0,9.0,23.0,16.0,19.0,26.0,17.0,13.0,12.0,21.0,8.0,11.0,8.0,14.0,11.0,27.0,15.0,18.0,9.0,6.0,14.0,29.0,8.0,8.0,13.0,10.0,22.0,17.0,26.0,31.0,7.0,23.0,10.0,18.0,10.0,11.0,13.0,0.0
111,11.0,31.0,16.0,24.0,33.0,47.0,5.0,17.0,24.0,19.0,7.0,31.0,22.0,18.0,11.0,18.0,20.0,10.0,6.0,9.0,49.0,15.0,23.0,13.0,19.0,14.0,8.0,9.0,47.0,21.0,6.0,16.0,11.0,18.0,14.0,15.0,23.0,9.0,15.0,11.0,18.0,6.0,11.0,8.0,0.0
112,4.0,24.0,15.0,25.0,27.0,31.0,6.0,11.0,22.0,25.0,21.0,33.0,17.0,7.0,18.0,12.0,31.0,12.0,6.0,16.0,28.0,19.0,20.0,10.0,16.0,12.0,10.0,14.0,25.0,21.0,12.0,16.0,6.0,25.0,14.0,20.0,15.0,10.0,5.0,10.0,10.0,5.0,6.0,5.0,0.0
113,29.0,13.0,22.0,22.0,13.0,20.0,28.0,45.0,16.0,8.0,17.0,11.0,22.0,38.0,30.0,26.0,48.0,31.0,22.0,45.0,17.0,63.0,16.0,11.0,22.0,16.0,16.0,43.0,29.0,34.0,17.0,30.0,28.0,30.0,27.0,11.0,21.0,18.0,7.0,36.0,32.0,9.0,30.0,17.0,0.0
114,8.0,9.0,13.0,14.0,5.0,18.0,12.0,6.0,4.0,7.0,15.0,12.0,12.0,7.0,7.0,17.0,19.0,16.0,6.0,7.0,7.0,13.0,34.0,4.0,13.0,17.0,9.0,6.0,12.0,6.0,6.0,9.0,9.0,20.0,8.0,19.0,19.0,9.0,11.0,11.0,14.0,10.0,8.0,9.0,0.0
115,4.0,8.0,8.0,8.0,7.0,9.0,9.0,7.0,12.0,11.0,10.0,9.0,5.0,5.0,4.0,9.0,16.0,12.0,14.0,10.0,8.0,9.0,9.0,11.0,4.0,8.0,6.0,9.0,7.0,9.0,8.0,8.0,4.0,9.0,8.0,8.0,8.0,4.0,3.0,7.0,8.0,3.0,5.0,10.0,0.0
116,10.0,1.0,17.0,8.0,2.0,16.0,15.0,8.0,0.0,19.0,20.0,11.0,11.0,8.0,9.0,11.0,8.0,6.0,6.0,11.0,14.0,9.0,17.0,7.0,11.0,5.0,9.0,9.0,28.0,2.0,6.0,9.0,11.0,21.0,10.0,13.0,30.0,9.0,4.0,2.0,7.0,5.0,10.0,8.0,0.0
117,12.0,13.0,14.0,1.0,2.0,14.0,16.0,4.0,2.0,14.0,8.0,10.0,13.0,11.0,10.0,7.0,19.0,11.0,15.0,9.0,12.0,17.0,11.0,16.0,17.0,11.0,14.0,5.0,12.0,11.0,5.0,12.0,15.0,15.0,13.0,6.0,42.0,11.0,21.0,4.0,12.0,11.0,10.0,18.0,0.0
118,14.0,27.0,17.0,13.0,14.0,24.0,18.0,9.0,16.0,14.0,21.0,22.0,20.0,18.0,9.0,21.0,22.0,5.0,11.0,10.0,21.0,16.0,24.0,9.0,15.0,16.0,8.0,9.0,28.0,12.0,11.0,13.0,13.0,29.0,18.0,19.0,31.0,13.0,13.0,9.0,11.0,10.0,12.0,11.0,0.0
119,37.0,29.0,53.0,34.0,16.0,23.0,52.0,80.0,11.0,16.0,13.0,20.0,35.0,28.0,32.0,24.0,31.0,25.0,20.0,23.0,28.0,56.0,29.0,21.0,27.0,26.0,22.0,58.0,27.0,25.0,21.0,23.0,36.0,30.0,41.0,19.0,34.0,26.0,13.0,48.0,20.0,18.0,22.0,14.0,0.0
120,15.0,18.0,12.0,27.0,18.0,24.0,18.0,65.0,25.0,4.0,3.0,8.0,30.0,51.0,52.0,44.0,33.0,42.0,53.0,58.0,15.0,62.0,9.0,15.0,36.0,13.0,14.0,63.0,17.0,39.0,30.0,38.0,21.0,32.0,18.0,2.0,7.0,63.0,2.0,27.0,49.0,4.0,11.0,40.0,0.0
121,14.0,3.0,4.0,3.0,8.0,15.0,8.0,2.0,12.0,1.0,16.0,3.0,18.0,11.0,9.0,11.0,5.0,16.0,10.0,7.0,5.0,8.0,28.0,11.0,19.0,12.0,20.0,2.0,25.0,7.0,19.0,2.0,6.0,3.0,4.0,8.0,34.0,10.0,6.0,5.0,15.0,7.0,9.0,27.0,0.0
122,12.0,29.0,18.0,36.0,20.0,26.0,11.0,30.0,17.0,20.0,25.0,33.0,31.0,23.0,34.0,20.0,33.0,28.0,28.0,36.0,28.0,41.0,19.0,11.0,22.0,20.0,9.0,26.0,21.0,46.0,12.0,30.0,13.0,39.0,24.0,24.0,30.0,35.0,6.0,18.0,22.0,7.0,10.0,19.0,0.0
123,13.0,40.0,23.0,15.0,15.0,29.0,15.0,5.0,11.0,6.0,6.0,7.0,19.0,22.0,15.0,31.0,15.0,24.0,31.0,32.0,15.0,19.0,22.0,19.0,21.0,18.0,26.0,18.0,9.0,27.0,27.0,13.0,18.0,18.0,15.0,17.0,13.0,22.0,19.0,35.0,24.0,27.0,16.0,17.0,0.0
124,4.0,13.0,10.0,17.0,13.0,14.0,23.0,36.0,16.0,18.0,11.0,23.0,14.0,13.0,20.0,14.0,24.0,14.0,15.0,20.0,18.0,30.0,20.0,5.0,17.0,2.0,10.0,20.0,5.0,15.0,18.0,16.0,8.0,14.0,15.0,14.0,13.0,16.0,11.0,19.0,9.0,12.0,11.0,13.0,0.0
125,3.0,14.0,12.0,10.0,10.0,17.0,10.0,22.0,13.0,15.0,11.0,20.0,13.0,11.0,15.0,14.0,13.0,12.0,11.0,24.0,11.0,39.0,15.0,8.0,14.0,14.0,6.0,20.0,18.0,14.0,15.0,19.0,6.0,19.0,6.0,11.0,8.0,8.0,3.0,11.0,11.0,6.0,2.0,3.0,0.0
126,10.0,15.0,17.0,10.0,3.0,22.0,8.0,6.0,8.0,19.0,33.0,7.0,23.0,19.0,15.0,18.0,23.0,10.0,11.0,13.0,17.0,12.0,30.0,8.0,17.0,18.0,16.0,9.0,26.0,11.0,11.0,13.0,11.0,15.0,14.0,28.0,28.0,7.0,13.0,8.0,18.0,13.0,16.0,10.0,0.0
127,14.0,12.0,11.0,4.0,5.0,9.0,16.0,11.0,4.0,9.0,19.0,8.0,19.0,9.0,11.0,22.0,21.0,10.0,15.0,19.0,6.0,36.0,18.0,19.0,16.0,8.0,24.0,3.0,17.0,15.0,19.0,12.0,12.0,18.0,12.0,14.0,20.0,11.0,21.0,12.0,20.0,16.0,10.0,17.0,0.0
128,11.0,7.0,7.0,11.0,0.0,4.0,12.0,24.0,1.0,11.0,12.0,8.0,8.0,10.0,12.0,9.0,16.0,1.0,6.0,9.0,9.0,29.0,29.0,5.0,10.0,17.0,10.0,12.0,8.0,13.0,6.0,13.0,11.0,13.0,9.0,10.0,28.0,5.0,15.0,10.0,13.0,5.0,5.0,8.0,0.0
129,10.0,39.0,21.0,22.0,27.0,24.0,23.0,29.0,16.0,11.0,18.0,32.0,21.0,10.0,15.0,12.0,25.0,14.0,14.0,7.0,20.0,24.0,24.0,18.0,25.0,13.0,19.0,19.0,42.0,13.0,19.0,19.0,12.0,29.0,20.0,24.0,25.0,13.0,7.0,9.0,10.0,5.0,12.0,11.0,0.0
130,7.0,12.0,8.0,6.0,8.0,9.0,6.0,13.0,15.0,15.0,17.0,9.0,7.0,7.0,14.0,9.0,25.0,12.0,13.0,13.0,10.0,13.0,4.0,4.0,10.0,10.0,8.0,13.0,16.0,14.0,11.0,14.0,7.0,18.0,15.0,11.0,12.0,11.0,5.0,10.0,12.0,0.0,11.0,13.0,0.0
131,16.0,12.0,14.0,15.0,2.0,27.0,18.0,13.0,11.0,22.0,8.0,24.0,10.0,25.0,11.0,11.0,21.0,14.0,15.0,14.0,17.0,21.0,19.0,12.0,13.0,8.0,8.0,14.0,21.0,18.0,6.0,19.0,11.0,14.0,18.0,9.0,43.0,10.0,10.0,9.0,16.0,7.0,14.0,9.0,0.0
132,7.0,13.0,13.0,15.0,25.0,7.0,7.0,8.0,15.0,15.0,10.0,14.0,15.0,7.0,5.0,11.0,15.0,6.0,4.0,4.0,8.0,9.0,7.0,6.0,15.0,9.0,8.0,10.0,18.0,10.0,8.0,6.0,2.0,11.0,4.0,5.0,9.0,13.0,5.0,11.0,8.0,1.0,2.0,11.0,0.0
133,13.0,7.0,20.0,5.0,12.0,15.0,14.0,1.0,1.0,6.0,1.0,15.0,21.0,4.0,11.0,17.0,14.0,3.0,17.0,4.0,9.0,18.0,7.0,15.0,12.0,11.0,6.0,4.0,18.0,9.0,14.0,15.0,17.0,12.0,9.0,14.0,14.0,13.0,19.0,13.0,13.0,14.0,15.0,10.0,0.0
134,16.0,6.0,22.0,10.0,14.0,12.0,19.0,7.0,7.0,14.0,13.0,31.0,9.0,7.0,6.0,10.0,26.0,6.0,6.0,11.0,11.0,16.0,18.0,10.0,11.0,7.0,8.0,9.0,32.0,8.0,3.0,23.0,15.0,21.0,16.0,11.0,41.0,2.0,6.0,14.0,12.0,6.0,10.0,11.0,0.0
135,9.0,6.0,13.0,13.0,18.0,8.0,9.0,11.0,18.0,12.0,14.0,11.0,11.0,17.0,11.0,10.0,12.0,15.0,10.0,15.0,15.0,9.0,20.0,6.0,10.0,9.0,14.0,8.0,9.0,11.0,11.0,7.0,11.0,10.0,13.0,14.0,27.0,8.0,4.0,1.0,10.0,4.0,10.0,18.0,0.0
136,11.0,20.0,29.0,25.0,31.0,42.0,13.0,23.0,28.0,27.0,11.0,41.0,30.0,26.0,22.0,20.0,37.0,22.0,12.0,16.0,25.0,40.0,9.0,21.0,32.0,14.0,19.0,16.0,30.0,24.0,15.0,34.0,16.0,20.0,21.0,18.0,8.0,14.0,13.0,21.0,22.0,11.0,13.0,10.0,0.0
137,21.0,23.0,19.0,15.0,13.0,24.0,16.0,16.0,7.0,34.0,36.0,15.0,16.0,22.0,11.0,17.0,33.0,13.0,15.0,24.0,22.0,34.0,25.0,16.0,18.0,19.0,12.0,16.0,23.0,18.0,13.0,14.0,14.0,22.0,17.0,48.0,23.0,19.0,18.0,15.0,15.0,10.0,14.0,10.0,0.0
138,17.0,14.0,16.0,10.0,7.0,13.0,9.0,6.0,15.0,10.0,21.0,12.0,20.0,23.0,10.0,15.0,19.0,19.0,11.0,10.0,23.0,28.0,21.0,22.0,19.0,15.0,17.0,5.0,32.0,6.0,23.0,15.0,12.0,29.0,22.0,19.0,14.0,16.0,12.0,11.0,19.0,11.0,10.0,9.0,0.0
139,35.0,18.0,24.0,17.0,38.0,29.0,25.0,101.0,41.0,33.0,9.0,33.0,25.0,32.0,67.0,20.0,34.0,21.0,38.0,40.0,52.0,70.0,9.0,17.0,23.0,13.0,19.0,51.0,13.0,76.0,24.0,75.0,28.0,19.0,42.0,13.0,17.0,44.0,7.0,80.0,17.0,6.0,22.0,27.0,0.0
140,8.0,18.0,4.0,7.0,19.0,12.0,3.0,5.0,19.0,8.0,3.0,12.0,16.0,12.0,15.0,11.0,9.0,7.0,7.0,2.0,12.0,5.0,18.0,11.0,18.0,14.0,6.0,10.0,22.0,16.0,6.0,4.0,5.0,8.0,6.0,4.0,23.0,4.0,8.0,11.0,11.0,3.0,7.0,9.0,0.0
141,12.0,19.0,17.0,29.0,17.0,38.0,11.0,55.0,25.0,25.0,13.0,32.0,24.0,20.0,24.0,22.0,34.0,18.0,19.0,24.0,22.0,54.0,7.0,17.0,20.0,14.0,14.0,24.0,23.0,37.0,22.0,50.0,8.0,26.0,28.0,10.0,14.0,13.0,4.0,28.0,20.0,5.0,3.0,5.0,0.0
142,2.0,4.0,6.0,5.0,15.0,7.0,4.0,9.0,16.0,3.0,17.0,3.0,5.0,6.0,3.0,2.0,12.0,4.0,8.0,10.0,3.0,9.0,17.0,3.0,6.0,7.0,11.0,7.0,1.0,6.0,6.0,5.0,4.0,5.0,3.0,14.0,12.0,4.0,5.0,5.0,5.0,6.0,1.0,15.0,0.0
143,13.0,8.0,20.0,11.0,14.0,12.0,17.0,42.0,3.0,6.0,12.0,8.0,15.0,12.0,18.0,7.0,21.0,8.0,21.0,34.0,8.0,45.0,23.0,18.0,14.0,12.0,16.0,20.0,24.0,20.0,12.0,17.0,20.0,15.0,20.0,15.0,17.0,24.0,10.0,11.0,13.0,3.0,14.0,18.0,0.0
144,13.0,24.0,35.0,19.0,18.0,22.0,20.0,12.0,12.0,22.0,20.0,30.0,16.0,14.0,10.0,17.0,22.0,13.0,19.0,15.0,17.0,32.0,17.0,12.0,18.0,17.0,9.0,15.0,11.0,9.0,16.0,15.0,13.0,18.0,18.0,19.0,29.0,14.0,15.0,17.0,9.0,8.0,7.0,12.0,0.0
145,10.0,22.0,8.0,17.0,12.0,6.0,14.0,9.0,11.0,5.0,2.0,6.0,14.0,10.0,12.0,12.0,8.0,8.0,7.0,4.0,13.0,13.0,7.0,9.0,16.0,12.0,17.0,5.0,23.0,11.0,18.0,11.0,10.0,4.0,8.0,11.0,30.0,6.0,8.0,7.0,19.0,11.0,7.0,11.0,0.0
146,16.0,18.0,36.0,14.0,6.0,37.0,24.0,13.0,11.0,50.0,32.0,46.0,19.0,18.0,14.0,23.0,41.0,18.0,15.0,26.0,34.0,38.0,26.0,17.0,28.0,10.0,24.0,13.0,27.0,22.0,22.0,14.0,29.0,38.0,28.0,19.0,36.0,22.0,24.0,16.0,21.0,15.0,17.0,12.0,0.0
147,3.0,3.0,8.0,0.0,3.0,6.0,8.0,0.0,0.0,17.0,24.0,12.0,6.0,7.0,1.0,6.0,6.0,11.0,2.0,6.0,3.0,8.0,27.0,6.0,9.0,3.0,7.0,3.0,10.0,1.0,6.0,4.0,10.0,4.0,3.0,49.0,19.0,3.0,4.0,4.0,8.0,11.0,4.0,6.0,0.0
148,10.0,7.0,12.0,8.0,23.0,20.0,12.0,11.0,13.0,8.0,19.0,19.0,15.0,15.0,14.0,12.0,20.0,20.0,12.0,14.0,7.0,14.0,8.0,12.0,17.0,9.0,17.0,11.0,10.0,17.0,10.0,21.0,7.0,13.0,16.0,14.0,7.0,9.0,7.0,16.0,22.0,5.0,13.0,6.0,0.0
149,13.0,17.0,8.0,12.0,16.0,29.0,10.0,19.0,7.0,11.0,27.0,13.0,12.0,13.0,23.0,11.0,30.0,16.0,11.0,22.0,14.0,21.0,12.0,10.0,16.0,19.0,10.0,23.0,18.0,26.0,10.0,16.0,6.0,23.0,10.0,17.0,13.0,10.0,7.0,13.0,14.0,4.0,11.0,18.0,0.0
